id_ocorrencia;local_ocorrencia;latitude_ocorrencia;longitude_ocorrencia;data_ocorrencia;hora_ocorrencia;presen_agen_segur_ocorrencia;qtd_morto_civil_ocorrencia;qtd_morto_agen_segur_ocorrencia;qtd_ferido_civil_ocorrencia;qtd_ferido_agen_segur_ocorrencia;estado_id;cidade_id;nome_cidade;cod_ibge_cidade;gentilico_cidade;populacao_cidade;area_cidade;densidade_demo_cidade;nome_estado;uf_estado;cod_ibge_estado;homem_qtd_mortos_oc;homem_qtd_feridos_oc;mulher_qtd_mortos_oc;mulher_qtd_feridos_oc;chacina_oc;chacina_qtd_mortos_oc;chacina_unidades_policiais_oc;ag_seguranca_vitima_oc;ag_seguranca_mortos_status_oc;ag_seguranca_feridos_status_oc;bala_perdida_oc;bala_perdida_qtd_mortos_oc;bala_perdida_qtd_feridos_oc;interior_residencia_oc;interior_residencia_qtd_mortos_oc;interior_residencia_qtd_feridos_oc;imediacao_ensino_oc;imediacao_ensino_qtd_mortos_oc;imediacao_ensino_qtd_feridos_oc;vitima_crianca_oc;vitima_crianca_qtd_mortos_oc;info_adicional_crianca_morta_oc;vitima_crianca_qtd_feridos_oc;info_adicional_crianca_ferida_oc;vitima_adolescente_oc;vitima_adolescente_qtd_mortos_oc;info_adicional_adolescente_morto_oc;vitima_adolescente_qtd_feridos_oc;info_adicional_adolescente_ferido_oc;vitima_idoso_oc;vitima_idoso_qtd_mortos_oc;info_adicional_idoso_morto_oc;vitima_idoso_qtd_feridos_oc;info_adicional_idoso_ferido_oc;informacao_transporte_oc;descricao_transporte_interrompido_oc;data_interrupcao_transporte_oc;data_liberacao_transporte_oc;informacao_via_oc;descricao_via_interrompida_oc;data_interrupcao_via_oc;data_liberacao_via_oc;outros_recortes;motivo_principal;motivo_complementar
39193;Favela Para Pedro - Colégio, Rio de Janeiro - RJ, 20765, Brasil;-22.8365011;-43.3337382;25/10/2020;18:40:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39194;Bancários, Rio de Janeiro - RJ, Brasil;-22.790984;-43.1809251;25/10/2020;20:36:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39195;Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil;-22.9395041;-43.2515359;25/10/2020;21:34:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39196;Linha Amarela - Engenho de Dentro, Rio de Janeiro - RJ, 20755-330, Brasil;-22.8927385;-43.2987469;25/10/2020;22:00:00;0;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;Motorista de Aplicativo;Briga;
39210;Complexo do Lins, Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-180, Brasil;-22.9176589;-43.2853135;26/10/2020;17:06:00;1;2;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;2;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
39216;Mangueira, Rio de Janeiro - RJ, Brasil;-22.9052507;-43.2340127;27/10/2020;6:37:00;1;1;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;1;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
39217;Mangueira, Rio de Janeiro - RJ, Brasil;-22.9052507;-43.2340127;27/10/2020;5:23:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
39219;Morro da Serrinha, Complexo da Serrinha, Madureira - RJ, Brasil;-22.8662498;-43.3275184;27/10/2020;6:05:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Operação Policial;
39223;Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20560, Brasil;-22.9088392;-43.2564455;27/10/2020;5:50:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39226;Complexo da Maré, Rio de Janeiro - RJ, 21044-261, Brasil;-22.8535487;-43.2467791;27/10/2020;5:00:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Sim;Avenida Brasil, pista lateral, altura do Parque União, sentido zona oeste;27/10/2020;;;Operação Policial;
39232;Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil;-22.8604006;-43.4884116;27/10/2020;15:42:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39233;Maré, Rio de Janeiro - RJ, 21044-261, Brasil;-22.8535487;-43.2467791;27/10/2020;16:00:00;1;1;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;1;Não;;;Não;;;Sim;;1;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;Grávida;Ação policial;
39234;Mangueira, Rio de Janeiro - RJ, Brasil;-22.9052507;-43.2340127;27/10/2020;19:03:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39236;R. Aimoré - Penha, Rio de Janeiro - RJ, Brasil;-22.8459316;-43.2865423;27/10/2020;22:48:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39237;Praça Dolomitas, Vila Kennedy, Rio de Janeiro - RJ, 21853-460, Brasil;-22.855293;-43.49363;27/10/2020;23:14:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39238;Thomaz Coelho - Tomás Coelho, Rio de Janeiro - RJ, 21370-540, Brasil;-22.8624519;-43.3067939;28/10/2020;1:01:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39240;Unnamed Road - Vila Isabel, Rio de Janeiro - RJ, 20560, Brasil;-22.9110577;-43.2564735;28/10/2020;2:08:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39241;Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil;-22.9415255;-43.2539234;28/10/2020;2:06:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39244;R. Cândido Benício - Campinho, Rio de Janeiro - RJ, Brasil;-22.8863606;-43.3441302;28/10/2020;5:00:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;1;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
39246;R. Diniz Barreto - Madureira, Rio de Janeiro - RJ, 21341, Brasil;-22.880873;-43.3435771;28/10/2020;4:00:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Tentativa/Roubo;Ação policial
39247;Vila Kennedy, Rio de Janeiro - RJ, 21852-400, Brasil;-22.8547472;-43.4924926;28/10/2020;6:57:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39252;R. Pedra Rasa - Ricardo de Albuquerque, Rio de Janeiro - RJ, 21665-170, Brasil;-22.8311963;-43.3858821;28/10/2020;8:00:00;1;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
39261;Vila Vintém, Padre Miguel, Rio de Janeiro - RJ, 21721-480, Brasil;-22.8718352;-43.4429002;28/10/2020;23:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39262;Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil;-22.8694071;-43.4790849;28/10/2020;23:37:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39264;Morro do Andarai - Andaraí, Rio de Janeiro - RJ, 20531-490, Brasil;-22.9352778;-43.2563889;29/10/2020;5:23:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;1;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
39266;Cajueiro, Madureira, Rio de Janeiro - RJ, 21360-100, Brasil;-22.864264;-43.337016;29/10/2020;6:00:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Operação Policial;
39274;Complexo do Lins - Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-140, Brasil;-22.9196112;-43.2855362;29/10/2020;6:00:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39281;Estr. da Cachamorra - Campo Grande, Rio de Janeiro - RJ, Brasil;-22.9355594;-43.5573363;29/10/2020;15:00:00;0;2;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;;1;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Sim;2;feminicídio;;;Não;;;;Não;;;;Feminicídio;Homicídio/Tentativa;Suicidio
39288;Faz Quem Quer, Rocha Miranda, Rio de Janeiro - RJ, 21540-510, Brasil;-22.8544213;-43.3398625;29/10/2020;23:12:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39289;Morro do Fubá - Campinho, Rio de Janeiro - RJ, 21341, Brasil;-22.8874746;-43.3419018;30/10/2020;7:23:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Não Identificado;
39290;R. Saçu - Quintino Bocaiuva, Rio de Janeiro - RJ, 20740-480, Brasil;-22.8960142;-43.3213563;30/10/2020;8:45:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Guerra;Ação policial
39296;Rua Clarimundo de Melo, Quintino Bocaiuva, Rio de Janeiro - RJ, 20740-323, Brasil;-22.8936405;-43.3215949;30/10/2020;15:04:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39299;R. Maragogi - Penha, Rio de Janeiro - RJ, 21070-180, Brasil;-22.8440326;-43.2894435;30/10/2020;21:30:00;0;3;0;4;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;3;4;;;Sim;3;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;Passou Atirando;Guerra;
39302;Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil;-22.9395041;-43.2515359;31/10/2020;7:59:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39303;IPASE, Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil;-22.9055737;-43.3570929;31/10/2020;6:55:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39304;R. Aimoré - Penha, Rio de Janeiro - RJ, Brasil;-22.8459316;-43.2865423;31/10/2020;0:55:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39309;Cordovil, Rio de Janeiro - RJ, 21012-140, Brasil;-22.8234889;-43.2959921;31/10/2020;18:42:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39313;Brás de Pina, Rio de Janeiro - RJ, Brasil;-22.8331178;-43.3022257;31/10/2020;12:00:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;1;;;Não;;;Não;;;Sim;;1;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Tentativa/Roubo;Ação policial
39314;Bonsucesso, Rio de Janeiro - RJ, 21041-050, Brasil;-22.8675384;-43.2552477;01/11/2020;5:21:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39315;Avenida de Santa Cruz, Santíssimo, Rio de Janeiro - RJ, 21710-231, Brasil;-22.8810928;-43.510733;01/11/2020;7:30:00;0;1;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;;;1;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Tentativa/Roubo;Ataque a civis
39319;Barros Filho, Rio de Janeiro - RJ, Brasil;-22.8364807;-43.3632981;01/11/2020;19:33:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39320;Complexo do Lins - Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-140, Brasil;-22.9196112;-43.2855362;01/11/2020;23:33:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39322;Morro da Providencia - Gamboa, Rio de Janeiro - RJ, 20221, Brasil;-22.9002778;-43.1952778;02/11/2020;4:40:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39325;Rocinha, Rio de Janeiro - RJ, Brasil;-22.9879622;-43.2480261;02/11/2020;7:19:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39326;Jacarezinho, Rio de Janeiro - RJ, Brasil;-22.8875573;-43.2581953;02/11/2020;7:42:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39330;Morro da Providencia - Gamboa, Rio de Janeiro - RJ, 20221, Brasil;-22.9002778;-43.1952778;02/11/2020;9:26:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39331;Irajá, Rio de Janeiro - RJ, Brasil;-22.8443491;-43.3232005;02/11/2020;2:43:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39332;Largo dos Pilares - Pilares, Rio de Janeiro - RJ, 20771-070, Brasil;-22.8822872;-43.2915803;02/11/2020;0:52:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39336;Av. Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ, 22620-172, Brasil;-23.0127371;-43.317748;02/11/2020;17:41:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39340;Ricardo de Albuquerque, Rio de Janeiro - RJ, Brasil;-22.8358488;-43.3920928;02/11/2020;20:05:00;1;2;0;2;1;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;2;3;;;Não;;;Sim;;Fora de serviço;Sim;1;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;Bar,Passou Atirando,Político;Homicídio/Tentativa;
39341;Vila Valqueire, Rio de Janeiro - RJ, Brasil;-22.8811734;-43.3705487;01/11/2020;21:16:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39342;Quafá, Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil;-22.8581095;-43.4875308;02/11/2020;23:09:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39343;Av. Pres. João Goulart - Vidigal, Rio de Janeiro - RJ, 22452-694, Brasil;-22.9957503;-43.2442483;03/11/2020;6:15:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;1;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
39344;Morro do Andaraí - Andaraí, Rio de Janeiro - RJ, 20541-210, Brasil;-22.9343434;-43.2579909;03/11/2020;6:51:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Não Identificado;
39352;Av. Pastor Martin Luther King Júnior - Irajá, Rio de Janeiro - RJ, 21371-311, Brasil;-22.8482351;-43.3237386;03/11/2020;11:37:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39353;R. Maturaca - Penha Circular, Rio de Janeiro - RJ, 21210-360, Brasil;-22.84319;-43.2997648;03/11/2020;16:51:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39354;R. Lemos Brito - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-380, Brasil;-22.8951206;-43.3240181;01/11/2020;12:15:00;0;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Execução;
39358;Morro da Serrinha, Madureira, Rio de Janeiro - RJ, 21360-320, Brasil;-22.8675722;-43.3252865;03/11/2020;21:58:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39362;Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil;-22.8604006;-43.4884116;04/11/2020;6:41:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Não Identificado;
39366;Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530, Brasil;-22.9441667;-43.2408333;05/11/2020;6:06:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
39370;R. Arapa - Complexo do Alemão, Rio de Janeiro - RJ, 21060-540, Brasil;-22.8630299;-43.2649386;05/11/2020;1:00:00;1;0;0;1;1;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;2;;;Não;;;Sim;;Em serviço;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
39372;Morro do Pinto - Santo Cristo, Rio de Janeiro - RJ, 20220-200, Brasil;-22.9025;-43.2013889;05/11/2020;2:16:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39374;R. Rio do Pau - Pavuna, Rio de Janeiro - RJ, 21655-380, Brasil;-22.8131401;-43.382459;05/11/2020;9:31:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39378;Unnamed Road - Tijuca, Rio de Janeiro - RJ, 20530, Brasil;-22.9438651;-43.2413015;05/11/2020;19:13:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
39381;Morro do Fubá, Cascadura, Rio de Janeiro - RJ, Brasil;-22.8910293;-43.3342192;06/11/2020;5:40:00;1;2;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;2;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Operação Policial;
39385;Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil;-22.8581095;-43.4875308;06/11/2020;1:00:00;0;0;0;2;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ataque a civis;
