ID,latitude,longitude,fecha,hora,presencia_policia,civiles_muertos,policias_muertos,varones_muertos,mujeres_muertas,cerca_escuelas,motivo_principal.y,direccion,localidad,bairro,region
38864,-22.8268424,-43.3921702,10/10/2020,14:58:00,0,0,0,NA,NA,Não,NA,"R. Alcobaça - Anchieta, Rio de Janeiro - RJ, Brasil",Anchieta,Pavuna,ANCHIETA
38865,-22.825859,-43.387195,10/10/2020,15:13:00,0,0,0,NA,NA,Não,NA,"Morro Final Feliz, Complexo do Chapadão, Anchieta, Rio de Janeiro - RJ, 21655-590, Brasil",Anchieta,Pavuna,ANCHIETA
38874,-22.9347222,-43.2047222,11/10/2020,07:35:00,1,0,0,NA,NA,Não,Ação policial,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, 22241, Brasil",Santa Teresa,Centro,SANTA TEREZA
38881,-22.9196112,-43.2855362,11/10/2020,18:01:00,1,0,0,NA,NA,Não,Tiros a esmo,"Morro do Gambá  - Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-140, Brasil",Jacarepaguá,Jacarepaguá,JACAREPAGUA
38885,-22.9184123,-43.2500257,11/10/2020,19:32:00,0,0,0,NA,NA,Não,NA,"R. Teodoro da Silva - Vila Isabel, Rio de Janeiro - RJ, Brasil",Vila Isabel,Tijuca,VILA ISABEL
38888,-22.902599,-43.346804,11/10/2020,22:37:00,0,0,0,NA,NA,Não,NA,"Rua Barão, 230 - Praça Seca, Rio de Janeiro - RJ, 21321-620, Brasil",Praça Seca,Jacarepaguá,JACAREPAGUA
38892,-22.892074,-43.2399571,12/10/2020,05:34:00,0,0,0,NA,NA,Não,NA,"Largo do Benfica - Parque Arará, Rio de Janeiro - RJ, 20911-360, Brasil",Benfica,Centro,SAO CRISTOVAO
38903,-22.8443773,-43.3761994,12/10/2020,08:20:00,1,0,1,1,NA,Não,Ação policial,"Avenida Brasil s/n - Guadalupe, Rio de Janeiro - RJ, 21660-000, Brasil",Guadalupe,Pavuna,ANCHIETA
38910,-22.8944935,-43.2569284,12/10/2020,04:11:00,0,0,0,NA,NA,Não,NA,"Rua Lino Teixeira - Jacaré, Rio de Janeiro - RJ, Brasil",Jacaré,Méier,MEIER
38911,-22.9799455,-43.1949684,12/10/2020,11:30:00,0,0,0,NA,NA,Não,NA,"Pavão-Pavãozinho - Copacabana, Rio de Janeiro - RJ, 22071, Brasil",Copacabana,Zona Sul,COPACABANA
38912,-22.8511023,-43.3774746,12/10/2020,15:00:00,1,0,0,NA,NA,Não,Operação Policial,"Muquiço - Guadalupe, Rio de Janeiro - RJ, Brasil",Marechal Hermes,Madureira,MADUREIRA
38914,-22.8898686,-43.4824518,13/10/2020,04:00:00,1,5,0,5,NA,Não,Operação Policial,"Morro do Sossego - R. da Aeronáutica - Senador Camará, Rio de Janeiro - RJ, 21831-410, Brasil",Senador Camará,Bangu,BANGU
38915,-22.8469981,-43.2755508,13/10/2020,01:26:00,0,0,0,NA,NA,Não,NA,"Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-735, Brasil",Olaria,Ramos,RAMOS
38916,-22.8694071,-43.4790849,13/10/2020,07:00:00,1,0,0,NA,NA,Não,Operação Policial,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Bangu,Bangu,BANGU
38922,-22.8694071,-43.4790849,13/10/2020,09:45:00,1,0,0,NA,NA,Não,Operação Policial,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Bangu,Bangu,BANGU
38924,-22.8713243,-43.4870367,13/10/2020,11:11:00,0,0,0,NA,NA,Não,NA,"Vila Aliança -Estr. do Taquaral - Bangu, Rio de Janeiro - RJ, Brasil",Senador Camará,Bangu,BANGU
38925,-22.9326318,-43.2410897,13/10/2020,12:42:00,0,0,0,NA,NA,Não,NA,"Rua Conde de Bonfim, 707 - Tijuca, Rio de Janeiro - RJ, 20520-052, Brasil",Tijuca,Tijuca,TIJUCA
38926,-22.9164587,-43.2501124,13/10/2020,17:08:00,0,0,0,NA,NA,Não,NA,"Boulevard 28 de Setembro, 420 - Vila Isabel, Rio de Janeiro - RJ, 20551-195, Brasil",Vila Isabel,Tijuca,VILA ISABEL
38929,-22.8581095,-43.4875308,13/10/2020,19:18:00,0,0,0,NA,NA,Não,NA,"Metral, Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
38934,-22.918597,-43.2039967,14/10/2020,06:54:00,0,0,0,NA,NA,Não,NA,"Morro do São Carlos, Complexo do São Carlos, Estácio - Rio de Janeiro, RJ - Brasil",Estácio,Centro,RIO COMPRIDO
38939,-22.8196976,-43.2943395,14/10/2020,08:10:00,0,0,0,NA,NA,Não,NA,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Cordovil,Penha,VIGARIO GERAL
38942,-22.9347222,-43.2047222,14/10/2020,07:30:00,1,0,0,NA,NA,Não,Ação policial,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, 22241, Brasil",Santa Teresa,Centro,SANTA TEREZA
38943,-22.9347222,-43.2047222,14/10/2020,10:48:00,0,0,0,NA,NA,Não,NA,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, 22241, Brasil",Santa Teresa,Centro,SANTA TEREZA
38948,-22.9343434,-43.2579909,14/10/2020,07:19:00,0,0,0,NA,NA,Não,NA,"Morro do Andarai - Andaraí, Rio de Janeiro - RJ, 20531-490, Brasil",Andaraí,Tijuca,VILA ISABEL
38952,-22.8427263,-43.3730742,14/10/2020,18:10:00,0,0,0,NA,NA,Não,NA,"Av. Brasil - Guadalupe, Rio de Janeiro - RJ, Brasil",Guadalupe,Pavuna,ANCHIETA
38953,-22.9343434,-43.2579909,14/10/2020,18:09:00,0,0,0,NA,NA,Não,NA,"Morro do Andarai - Andaraí, Rio de Janeiro - RJ, 20531-490, Brasil",Andaraí,Tijuca,VILA ISABEL
38954,-22.8604006,-43.4884116,14/10/2020,18:17:00,0,0,0,NA,NA,Não,NA,"Progresso - Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Vila Kennedy,Bangu,BANGU
38955,-22.8814171,-43.3512363,14/10/2020,16:00:00,1,0,0,NA,NA,Não,Tentativa/Roubo,"Estrada Intendente Magalhães - Campinho, Rio de Janeiro - RJ, Brasil",Osvaldo Cruz,Madureira,MADUREIRA
38957,-22.8826317,-43.4910311,14/10/2020,19:09:00,0,0,0,NA,NA,Não,NA,"Senador Camará, Rio de Janeiro - RJ",Jabour,Bangu,BANGU
38960,-22.9137749,-43.276938200000004,14/10/2020,19:23:00,1,0,0,NA,NA,Não,NA,"Vila Cabuçu, R. Dona Francisca, 256 - Lins de Vasconcelos, Rio de Janeiro - RJ, 20715-410",Lins de Vasconcelos,Méier,MEIER
38963,-22.8413619,-43.3454204,15/10/2020,05:00:00,1,4,0,4,NA,Não,Ação policial,"Jorge Turco, Rocha Miranda, Rio de Janeiro - RJ, 21510-210, Brasil",Rocha Miranda,Madureira,MADUREIRA
38966,-22.9347222,-43.2047222,15/10/2020,07:50:00,0,0,0,NA,NA,Não,NA,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, 22241, Brasil",Santa Teresa,Centro,SANTA TEREZA
38969,-22.8624341,-43.2748755,15/10/2020,08:22:00,0,0,0,NA,NA,Não,NA,"Alvorada - Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
38970,-22.8581095,-43.4875308,15/10/2020,09:51:00,0,0,0,NA,NA,Não,NA,"Malvinas, Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
38971,-22.8196976,-43.2943395,15/10/2020,11:20:00,0,0,0,NA,NA,Não,NA,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Cordovil,Penha,VIGARIO GERAL
38974,-22.8365135,-43.3626603,15/10/2020,13:50:00,0,0,0,NA,NA,Não,NA,"Av. Brasil - Barros Filho, Rio de Janeiro - RJ, 21530-000, Brasil",Barros Filho,Pavuna,PAVUNA
38976,-22.9730452,-43.3821813,15/10/2020,12:00:00,1,1,0,1,NA,Não,Sequestro,"Av. Embaixador Abelardo Bueno - Jacarepaguá, Rio de Janeiro - RJ, Brasil",Barra da Tijuca,Barra da Tijuca,BARRA DA TIJUCA
38977,-22.8703145,-43.4197786,15/10/2020,17:30:00,0,0,0,NA,NA,Não,NA,"Favela Curral das Éguas, Realengo, Rio de Janeiro - RJ, 21710-422, Brasil",Realengo,Bangu,REALENGO
38978,-22.9187558,-43.1914508,15/10/2020,17:29:00,0,0,0,NA,NA,Não,NA,"Rua Paulo de Azevedo - Santa Teresa, Rio de Janeiro - RJ, 20251-390, Brasil",Santa Teresa,Centro,SANTA TEREZA
38979,-22.8206998,-43.3892,15/10/2020,17:41:00,0,0,0,NA,NA,Não,NA,"Rua Javatá - Anchieta, Rio de Janeiro - RJ, 21655-400, Brasil",Anchieta,Pavuna,ANCHIETA
38980,-22.8764752,-43.2323067,15/10/2020,17:46:00,0,0,0,NA,NA,Não,NA,"Linha Vermelha - Caju, Rio de Janeiro - RJ, Brasil",Caju,Centro,PORTUARIA
38981,-22.903701,-43.3455356,15/10/2020,18:32:00,0,0,0,NA,NA,Não,NA,"Rua Barão - Praça Seca, Rio de Janeiro - RJ, 21321-620, Brasil",Praça Seca,Jacarepaguá,JACAREPAGUA
38983,-22.833646,-43.3625857,15/10/2020,19:23:00,1,2,0,2,NA,Não,Ação policial,"Tv. Capineira - Barros Filho, Rio de Janeiro - RJ, 21515-004, Brasil",Barros Filho,Pavuna,PAVUNA
38986,-22.83284,-43.363314,16/10/2020,05:00:00,1,0,0,NA,NA,Não,Ação policial,"Morro do Chaves, Barros Filho, Rio de Janeiro - RJ, 21515-160, Brasil",Barros Filho,Pavuna,PAVUNA
38987,-22.9606434,-43.169458,16/10/2020,07:43:00,1,1,0,1,NA,Não,Ação policial,"Chapéu Mangueira, Leme, Rio de Janeiro - RJ, 22010-060, Brasil",Leme,Zona Sul,COPACABANA
38990,-22.8328601,-43.389596,16/10/2020,07:08:00,1,0,0,NA,NA,Não,Ação policial,"R. Moraes Pinheiro - Ricardo de Albuquerque, Rio de Janeiro - RJ, 21640, Brasil",Ricardo de Albuquerque,Pavuna,ANCHIETA
38996,-22.9395041,-43.2515359,16/10/2020,14:12:00,0,0,0,NA,NA,Não,NA,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Tijuca,Tijuca,TIJUCA
38999,-22.8075929,-43.3098698,16/10/2020,15:00:00,1,0,0,NA,NA,Não,NA,"R. Xavier Pinheiro - Jardim América, Rio de Janeiro - RJ, 21241-320, Brasil",Vigário Geral,Penha,VIGARIO GERAL
39003,-22.9284443,-43.2177817,17/10/2020,06:16:00,0,0,0,NA,NA,Não,NA,"Morro do Turano, Rio Comprido, Rio de Janeiro - RJ, 20261, Brasil",Rio Comprido,Centro,RIO COMPRIDO
39006,-22.8655508,-43.2820535,17/10/2020,07:26:00,0,0,0,NA,NA,Não,NA,"Casinhas, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Inhaúma,Inhaúma,INHAUMA
39010,-22.8927983,-43.4167065,17/10/2020,09:22:00,0,0,0,NA,NA,Não,NA,"Jardim Novo, Realengo, Rio de Janeiro - RJ, 21760-500, Brasil",Realengo,Bangu,REALENGO
39012,-22.9914508,-43.3115352,16/10/2020,22:00:00,1,1,0,NA,NA,Não,Não Identificado,"Tijuquinha - Itanhangá, Rio de Janeiro - RJ, 22753-005, Brasil",Itanhangá,Barra da Tijuca,BARRA DA TIJUCA
39015,-23.024845,-43.4754151,16/10/2020,22:00:00,1,0,0,NA,NA,Não,Tentativa/Roubo,"Av. Gilka Machado - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795, Brasil",Recreio dos Bandeirantes,Barra da Tijuca,BARRA DA TIJUCA
39016,-22.8606986,-43.3251408,17/10/2020,13:41:00,0,0,0,NA,NA,Não,NA,"Serrinha - R. Lima Drumond - Váz Lobo, Rio de Janeiro - RJ, 21361-020, Brasil",Vaz Lobo,Madureira,MADUREIRA
39018,-22.8585061,-43.3257025,17/10/2020,14:59:00,0,0,0,NA,NA,Não,NA,"R. Alice Freitas - Váz Lobo, Rio de Janeiro - RJ, 21371-220, Brasil",Vaz Lobo,Madureira,MADUREIRA
39019,-22.8627778,-43.3152778,17/10/2020,15:10:00,0,0,0,NA,NA,Não,NA,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil",Vicente de Carvalho,Madureira,IRAJA
39020,-22.8694071,-43.4790849,17/10/2020,16:20:00,1,0,0,NA,NA,Não,Operação Policial,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Bangu,Bangu,BANGU
39021,-22.9395041,-43.2515359,17/10/2020,16:30:00,0,0,0,NA,NA,Não,NA,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Tijuca,Tijuca,TIJUCA
39023,-22.9299758,-43.2535286,17/10/2020,16:30:00,1,0,0,NA,NA,Não,NA,"R. Leopoldo, Nº658 - Andaraí, Rio de Janeiro - RJ, 20541-172, Brasil",Andaraí,Tijuca,VILA ISABEL
39026,-22.878031,-43.301839,17/10/2020,18:06:00,0,0,0,NA,NA,Não,NA,"Morro do Urubu - Pilares, Rio de Janeiro - RJ, 20751-330, Brasil",Pilares,Méier,MEIER
39029,-22.8770813,-43.6138926,17/10/2020,20:38:00,0,0,0,NA,NA,Não,NA,"Av. Brasil, Campo Grande, Rio de Janeiro - RJ, 23078-002, Brasil",Campo Grande,Campo Grande,CAMPO GRANDE
39030,-22.9395041,-43.2515359,17/10/2020,23:38:00,0,0,0,NA,NA,Não,NA,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Tijuca,Tijuca,TIJUCA
39031,-22.8581095,-43.4875308,17/10/2020,22:18:00,0,0,0,NA,NA,Não,NA,"Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
39032,-22.8255312,-43.34446,18/10/2020,08:15:00,1,0,0,NA,NA,Não,Operação Policial,"Favela de Acari, Acari, Rio de Janeiro - RJ, Brasil",Acari,Pavuna,PAVUNA
39036,-22.8927983,-43.4167065,18/10/2020,19:04:00,0,0,0,NA,NA,Não,NA,"Jardim Novo, Rio de Janeiro - RJ, 21760-500, Brasil",Realengo,Bangu,REALENGO
39039,-22.8875573,-43.2581953,19/10/2020,01:15:00,1,0,0,NA,NA,Não,Operação Policial,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Jacarezinho,Méier,JACAREZINHO
39040,-22.8875573,-43.2581953,19/10/2020,04:51:00,1,0,0,NA,NA,Não,Operação Policial,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Jacarezinho,Méier,JACAREZINHO
39041,-22.8875573,-43.2581953,19/10/2020,05:50:00,1,0,0,NA,NA,Não,Operação Policial,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Jacarezinho,Méier,JACAREZINHO
39052,-22.9189611,-43.1919068,19/10/2020,07:00:00,1,1,0,1,NA,Não,Guerra,"R. Miguel de Paiva - Santa Teresa, Rio de Janeiro - RJ, 20251-370, Brasil",Santa Teresa,Centro,SANTA TEREZA
39053,-22.881509,-43.2603361,19/10/2020,13:37:00,0,0,0,NA,NA,Não,NA,"Estação Maria da Graça - Del Castilho, Rio de Janeiro - RJ, 20765-000, Brasil",Maria da Graça,Inhaúma,INHAUMA
39055,-22.88423,-43.25504,19/10/2020,17:29:00,0,0,0,NA,NA,Não,NA,"Jacarezinho, Rio de Janeiro - RJ, 20972-000, Brasil",Jacarezinho,Méier,JACAREZINHO
39058,-22.8377899,-43.344866,19/10/2020,19:29:00,0,0,0,NA,NA,Não,Guerra,"Morro do Jorge Turco,  Coelho Neto, Rio de Janeiro - RJ, 21545-370, Brasil",Coelho Neto,Pavuna,PAVUNA
39061,-22.8322217,-43.3841428,19/10/2020,23:29:00,0,0,0,NA,NA,Não,NA,"Complexo do Chapadão, Guadalupe, Rio de Janeiro - RJ, 21660-001, Brasil",Guadalupe,Pavuna,ANCHIETA
39062,-22.8635538,-43.2791674,20/10/2020,06:21:00,1,0,0,NA,NA,Não,NA,"Fazendinha, Complexo do Alemão - Rio de Janeiro, RJ - Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
39063,-22.8608671,-43.2754439,20/10/2020,06:28:00,1,0,0,NA,NA,Não,NA,"Loteamento, Complexo do Alemão - Rio de Janeiro, RJ - Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
39065,-22.8593866,-43.2754314,20/10/2020,07:44:00,0,0,0,NA,NA,Não,NA,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
39067,-22.8951206,-43.3240181,20/10/2020,07:56:00,0,0,0,NA,NA,Não,NA,"R. Lemos Brito - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-380, Brasil",Quintino Bocaiúva,Madureira,MADUREIRA
39069,-22.8868864,-43.3373924,20/10/2020,08:10:00,0,1,0,1,NA,Não,Guerra,Complexo do Fubá - Campinho,Cascadura,Madureira,MADUREIRA
39078,-22.8429787,-43.2938186,20/10/2020,10:28:00,1,0,0,NA,NA,Não,NA,"Morro do Sereno, Complexo da Penha, Rio de Janeiro - RJ, 21210-154, Brasil",Penha Circular,Penha,PENHA
39072,-22.8487441,-43.2828813,20/10/2020,08:58:00,0,0,0,NA,NA,Não,NA,"Vila Cruzeiro, Complexo da Penha - Penha, Rio de Janeiro - RJ, 21070-370, Brasil",Penha,Penha,PENHA
39073,-22.8535487,-43.2467791,20/10/2020,08:45:00,0,0,0,NA,NA,Não,NA,"Divisa, Complexo da Maré, Rio de Janeiro - RJ, 21044-261, Brasil",Maré,Ramos,COMPLEXO DA MARE
39074,-22.947321,-43.1943601,20/10/2020,09:31:00,0,0,0,NA,NA,Não,NA,"Morro do Dona Marta - Botafogo, Rio de Janeiro - RJ, 22260, Brasil",Botafogo,Zona Sul,BOTAFOGO
39075,-22.8523992,-43.3155483,20/10/2020,09:40:00,1,0,0,NA,NA,Não,Ação policial,"Av. Vicente de Carvalho - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Vicente de Carvalho,Madureira,IRAJA
39082,-22.8722222,-43.2913889,20/10/2020,12:11:00,0,0,0,NA,NA,Não,NA,"Morro do Engenho da Rainha - Engenho da Rainha, Rio de Janeiro - RJ, 20761-080, Brasil",Engenho da Rainha,Inhaúma,INHAUMA
39083,-22.886985,-43.332144,20/10/2020,13:19:00,0,0,0,NA,NA,Não,NA,"R. Iguaiba, 130 - Cascadura, Rio de Janeiro - RJ, 21311-230, Brasil",Cascadura,Madureira,MADUREIRA
39091,-22.8627778,-43.3152778,20/10/2020,20:56:00,1,3,0,3,NA,Não,Guerra,"Morro do Juramento, Vicente de Carvalho, Rio de Janeiro - RJ, 21371-180, Brasil",Vicente de Carvalho,Madureira,IRAJA
39092,-22.8299171,-43.2774669,20/10/2020,21:16:00,0,0,0,NA,NA,Não,NA,"Av. Lobo Júnior - Penha Circular, Rio de Janeiro - RJ, Brasil",Penha Circular,Penha,PENHA
39093,-22.8923272,-43.2581953,20/10/2020,23:50:00,0,0,0,NA,NA,Não,NA,"Jacaré, Rio de Janeiro - RJ, Brasil",Jacaré,Méier,MEIER
39101,-22.9044618,-43.315344,21/10/2020,01:21:00,0,0,0,NA,NA,Não,NA,"Morro do Dezoito, Complexo do 18 - Água Santa, Rio de Janeiro - Brasil",Piedade,Méier,MEIER
39103,-22.80683,-43.3168966,21/10/2020,08:11:00,0,0,0,NA,NA,Não,NA,"Furquim Mendes, Jardim America, Rio de Janeiro - RJ, 21240-450, Brasil",Vigário Geral,Penha,VIGARIO GERAL
39105,-22.8249018,-43.3832749,21/10/2020,10:20:00,1,0,0,NA,NA,Não,Operação Policial,"Chapadão - R. Javata - Pavuna, Rio de Janeiro - RJ, Brasil",Anchieta,Pavuna,ANCHIETA
39108,-22.9355466,-43.2422134,21/10/2020,12:00:00,0,0,0,NA,NA,Não,NA,Morro da Formiga,Tijuca,Tijuca,TIJUCA
39109,-22.9441667,-43.2408333,21/10/2020,13:10:00,1,0,0,NA,NA,Não,Ação policial,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530, Brasil",Tijuca,Tijuca,TIJUCA
39110,-22.8207342,-43.2918436,21/10/2020,10:00:00,0,0,0,NA,NA,Não,Ataque a civis,"Cidade Alta - Estr. do Porto Velho - Cordovil, Rio de Janeiro - RJ, 21012-140, Brasil",Cordovil,Penha,VIGARIO GERAL
39116,-22.9395041,-43.2515359,21/10/2020,20:36:00,0,0,0,NA,NA,Não,NA,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Tijuca,Tijuca,TIJUCA
39119,-22.8122261,-43.3619715,21/10/2020,21:56:00,0,0,0,NA,NA,Não,NA,"Pavuna, Rio de Janeiro - RJ, Brasil",Pavuna,Pavuna,PAVUNA
39120,-22.9052507,-43.2340127,22/10/2020,03:16:00,1,4,0,4,NA,Não,Operação Policial,"Mangueira, Rio de Janeiro - RJ, Brasil",Mangueira,Centro,SAO CRISTOVAO
39122,-22.9052507,-43.2340127,22/10/2020,05:20:00,0,0,0,NA,NA,Não,NA,"Mangueira, Rio de Janeiro - RJ, Brasil",Mangueira,Centro,SAO CRISTOVAO
39123,-22.9052507,-43.2340127,22/10/2020,06:28:00,0,0,0,NA,NA,Não,NA,"Mangueira, Rio de Janeiro - RJ, Brasil",Mangueira,Centro,SAO CRISTOVAO
39124,-22.91,-43.2575,22/10/2020,05:26:00,0,0,0,NA,NA,Não,NA,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20560, Brasil",Sampaio,Méier,MEIER
39126,-22.8920627,-43.2399826,22/10/2020,05:30:00,0,0,0,NA,NA,Não,NA,"Arará, Benfica, Rio de Janeiro - RJ, 20911-360, Brasil",Benfica,Centro,SAO CRISTOVAO
39128,-22.8436111,-43.2936111,22/10/2020,04:25:00,0,0,0,NA,NA,Não,NA,"Morro do Sereno, Complexo da Penha, Rio de Janeiro - RJ, 21210-154, Brasil",Penha Circular,Penha,PENHA
39134,-22.8419584,-43.3322707,22/10/2020,13:48:00,0,0,0,NA,NA,Não,NA,"Favela Para Pedro - Colégio, Rio de Janeiro - RJ, 21236-250, Brasil",Colégio,Madureira,IRAJA
39135,-22.9115353,-43.2474223,22/10/2020,16:14:00,1,0,0,NA,NA,Não,NA,"Morro dos Macacos - R. Corrêa de Oliveira - Vila Isabel, Rio de Janeiro - RJ, 20551, Brasil",Vila Isabel,Tijuca,VILA ISABEL
39138,-22.9499722,-43.3831705,22/10/2020,18:09:00,0,0,0,NA,NA,Não,NA,"Curicica, Rio de Janeiro - RJ, Brasil",Curicica,Jacarepaguá,JACAREPAGUA
39141,-22.9174205,-43.2049783,22/10/2020,23:36:00,1,1,0,NA,1,Não,Ação policial,"Estácio, Rio de Janeiro - RJ, Brasil",Estácio,Centro,RIO COMPRIDO
39152,-22.9441667,-43.2408333,23/10/2020,11:01:00,0,0,0,NA,NA,Não,NA,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530, Brasil",Tijuca,Tijuca,TIJUCA
39157,-22.9347222,-43.2047222,23/10/2020,17:35:00,0,0,0,NA,NA,Não,NA,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, 22241, Brasil",Santa Teresa,Centro,SANTA TEREZA
39160,-22.9347222,-43.2047222,23/10/2020,20:07:00,0,0,0,NA,NA,Não,NA,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, 22241, Brasil",Santa Teresa,Centro,SANTA TEREZA
39161,-22.905076,-43.354814,23/10/2020,03:00:00,0,1,0,1,NA,Não,Execução,"R. Sete Ac - R. Cândido Benício, 2750, 2 - Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil",Praça Seca,Jacarepaguá,JACAREPAGUA
39167,-22.9395041,-43.2515359,24/10/2020,08:31:00,0,0,0,NA,NA,Não,NA,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Tijuca,Tijuca,TIJUCA
39162,-22.9020144,-43.5664485,23/10/2020,22:00:00,0,1,0,1,NA,Não,Tentativa/Roubo,"Rua Maria de Jesus Botelho - Campo Grande, Rio de Janeiro - RJ, 23085-360, Brasil",Campo Grande,Campo Grande,CAMPO GRANDE
39163,-22.8713871,-43.4455759,24/10/2020,05:19:00,0,0,0,NA,NA,Não,NA,"Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, 21721-190, Brasil",Padre Miguel,Bangu,BANGU
39164,-22.9158952,-43.2478407,24/10/2020,01:09:00,1,0,0,NA,NA,Não,NA,"R. Silva Pinto, 57 - Vila Isabel, Rio de Janeiro - RJ, 20551-190, Brasil",Vila Isabel,Tijuca,VILA ISABEL
39176,-22.835174,-43.2936254,23/10/2020,22:30:00,0,1,0,1,NA,Não,Ataque a civis,"R. Pequiri - Brás de Pina, Rio de Janeiro - RJ, 21215-110, Brasil",Brás de Pina,Penha,PENHA
39178,-22.8186369,-43.3585764,24/10/2020,00:00:00,1,1,0,1,NA,Não,Ação policial,"R. Volta Redonda - Pavuna, Rio de Janeiro - RJ, 23894-390, Brasil",Pavuna,Pavuna,PAVUNA
39180,-22.8574907,-43.329357,24/10/2020,23:37:00,0,0,0,NA,NA,Não,NA,"Váz Lobo, Rio de Janeiro - RJ, Brasil",Vaz Lobo,Madureira,MADUREIRA
39181,-22.9279943,-43.1793535,24/10/2020,23:52:00,0,0,0,NA,NA,Não,NA,"R. Bento Lisboa - Catete, Rio de Janeiro - RJ, Brasil",Catete,Zona Sul,BOTAFOGO
39182,-22.816863,-43.1799851,25/10/2020,09:20:00,0,0,0,NA,NA,Não,NA,"R. do Monjolo - Pitangueiras, Rio de Janeiro - RJ, 21930-376, Brasil",Pitangueiras,Ilha do Governador,ILHA DO GOVERNADOR
39191,-22.8654866,-43.2619815,25/10/2020,15:23:00,0,0,0,NA,NA,Não,NA,"Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
39193,-22.8365011,-43.3337382,25/10/2020,18:40:00,0,0,0,NA,NA,Não,NA,"Favela Para Pedro - Colégio, Rio de Janeiro - RJ, 20765, Brasil",Colégio,Madureira,IRAJA
39194,-22.790984,-43.1809251,25/10/2020,20:36:00,0,0,0,NA,NA,Não,NA,"Bancários, Rio de Janeiro - RJ, Brasil",Bancários,Ilha do Governador,ILHA DO GOVERNADOR
39195,-22.9395041,-43.2515359,25/10/2020,21:34:00,0,0,0,NA,NA,Não,NA,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Tijuca,Tijuca,TIJUCA
39196,-22.8927385,-43.2987469,25/10/2020,22:00:00,0,1,0,1,NA,Não,Briga,"Linha Amarela - Engenho de Dentro, Rio de Janeiro - RJ, 20755-330, Brasil",Engenho de Dentro,Méier,MEIER
39210,-22.9176589,-43.2853135,26/10/2020,17:06:00,1,2,0,2,NA,Não,Ação policial,"Complexo do Lins, Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-180, Brasil",Lins de Vasconcelos,Méier,MEIER
39216,-22.9052507,-43.2340127,27/10/2020,06:37:00,1,1,0,1,NA,Não,Ação policial,"Mangueira, Rio de Janeiro - RJ, Brasil",Mangueira,Centro,SAO CRISTOVAO
